variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,4,STA_ES2015A,1,2.312741312741313,-0.8632083322861817
official_station_id,4,STA_ES2075A,1,2.312741312741313,-0.8632083322861817
station_distance_band,4,over_10km,187,175.76833976833976,0.8471759764083892
official_station_id,4,STA_ES1244A,25,29.48745173745174,-0.826382609452532
official_station_id,3,STA_ES1572A,4,6.0164092664092665,-0.8220722698561911
station_distance_band,4,1_to_3km,193,204.67760617760618,-0.816241478414097
official_station_id,2,STA_ES1258A,1,0.4546332046332046,0.8088316117605062
official_station_id,3,STA_ES0104A,0,0.653957528957529,-0.8086764055897322
official_station_id,3,STA_ES2128A,0,0.653957528957529,-0.8086764055897322
official_station_id,1,STA_ES1037A,0,0.6457528957528957,-0.803587515926483
official_station_id,1,STA_ES1160A,0,0.6457528957528957,-0.803587515926483
official_station_id,1,STA_ES1442A,0,0.6457528957528957,-0.803587515926483
official_station_id,1,STA_ES1834A,0,0.6457528957528957,-0.803587515926483
official_station_id,1,STA_ES1918A,0,0.6457528957528957,-0.803587515926483
official_station_id,1,STA_ES2005A,0,0.6457528957528957,-0.803587515926483
official_station_id,1,STA_ES2170A,0,0.6457528957528957,-0.803587515926483
official_station_id,4,STA_ES1044A,2,3.469111969111969,-0.7887615619504907
official_station_id,4,STA_ES1564A,2,1.1563706563706564,0.7845184216234076
official_station_id,4,STA_ES1797A,2,1.1563706563706564,0.7845184216234076
official_station_id,4,STA_ES2131A,2,1.1563706563706564,0.7845184216234076
official_station_id,2,STA_ES1494A,0,0.6061776061776062,-0.7785740852209289
official_station_id,2,STA_ES1529A,0,0.6061776061776062,-0.7785740852209289
official_station_id,2,STA_ES1532A,0,0.6061776061776062,-0.7785740852209289
official_station_id,2,STA_ES1598A,4,2.727799227799228,0.7702814757815988
capture_season,2,spring,133,124.41795366795367,0.7693949435005799
official_station_id,4,STA_ES0587A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES1137A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES1443A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES1594A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES1627A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES1741A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES1976A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES2024A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES2109A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES2127A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES2136A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES2150A,0,0.5781853281853282,-0.7603849868226806
official_station_id,4,STA_ES0010R,3,4.625482625482626,-0.7557946350193468
official_station_id,4,STA_ES1529A,3,4.625482625482626,-0.7557946350193468
official_station_id,4,STA_ES2158A,4,5.781853281853282,-0.7410344660337622
official_station_id,3,STA_ES1163A,3,4.577702702702703,-0.7373970187214671
official_station_id,4,STA_ES1417A,5,6.938223938223938,-0.7358339077414758
official_station_id,4,STA_ES1613A,5,6.938223938223938,-0.7358339077414758
official_station_id,4,STA_ES1836A,50,45.0984555984556,0.7298810804904753
official_station_id,2,STA_ES1687A,0,0.5304054054054054,-0.7282893692794131
official_station_id,3,STA_ES1641A,0,0.5231660231660231,-0.7233021658795328
official_station_id,3,STA_ES1963A,0,0.5231660231660231,-0.7233021658795328
official_station_id,3,STA_ES2075A,0,0.5231660231660231,-0.7233021658795328
official_station_id,3,STA_ES2161A,0,0.5231660231660231,-0.7233021658795328
official_station_id,3,STA_ES2173A,0,0.5231660231660231,-0.7233021658795328
official_station_id,1,STA_ES1387A,20,23.462355212355213,-0.7148020979230668
official_pm10_band,1,low,309,321.80019305019306,-0.7135482896663473
official_station_id,2,STA_ES1378A,1,1.97007722007722,-0.69113785642861
official_station_id,3,STA_ES1836A,8,10.201737451737452,-0.6893320300754007
official_pm10_band,3,low,205,195.53330115830116,0.676999261848065
official_station_id,1,STA_ES1831A,17,20.018339768339768,-0.6746120552744939
official_station_id,2,STA_ES1044A,0,0.4546332046332046,-0.6742649365295548
official_station_id,2,STA_ES1747A,0,0.4546332046332046,-0.6742649365295548
official_station_id,1,STA_ES2051A,1,1.9372586872586872,-0.6733884544799521
official_station_id,2,STA_ES1894A,2,3.1824324324324325,-0.6628217292354389
official_station_id,3,STA_ES1941A,1,0.5231660231660231,0.6592458855064377
official_station_id,1,STA_ES0120A,0,0.4305019305019305,-0.6561264592301781
official_station_id,1,STA_ES1564A,0,0.4305019305019305,-0.6561264592301781
official_station_id,1,STA_ES1797A,0,0.4305019305019305,-0.6561264592301781
official_station_id,1,STA_ES2131A,0,0.4305019305019305,-0.6561264592301781
capture_season,1,summer,0,0.4305019305019305,-0.6561264592301781
official_station_id,4,STA_ES1038A,4,2.890926640926641,0.6522915275549446
official_station_id,4,STA_ES2128A,4,2.890926640926641,0.6522915275549446
official_station_id,4,STA_ES1673A,6,4.625482625482626,0.6391042519403503
official_pm10_band,4,low,883,864.3870656370657,0.633083093778878
official_station_id,1,STA_ES0110A,3,4.305019305019305,-0.6289692080384861
official_station_id,3,STA_ES1037A,0,0.3923745173745174,-0.6263980502639814
official_station_id,3,STA_ES1160A,0,0.3923745173745174,-0.6263980502639814
official_station_id,3,STA_ES1834A,0,0.3923745173745174,-0.6263980502639814
official_station_id,3,STA_ES1918A,0,0.3923745173745174,-0.6263980502639814
official_station_id,3,STA_ES2005A,0,0.3923745173745174,-0.6263980502639814
official_station_id,1,STA_ES1044A,2,1.2915057915057915,0.6234306149966162
official_station_id,2,STA_ES1038A,0,0.37886100386100385,-0.6155168591200437
official_station_id,2,STA_ES2128A,0,0.37886100386100385,-0.6155168591200437
official_station_id,2,STA_ES1882A,1,1.8185328185328185,-0.606981598914079
official_station_id,1,STA_ES1572A,8,9.9015444015444,-0.6043033490171202
official_station_id,2,STA_ES1346A,9,10.911196911196912,-0.5785877549497597
official_station_id,1,STA_ES1577A,3,2.1525096525096523,0.5776465803518306
official_station_id,1,STA_ES2132A,3,2.1525096525096523,0.5776465803518306
official_station_id,4,STA_ES2063A,11,9.250965250965251,0.5750490801847651
official_station_id,4,STA_ES1090A,7,8.672779922779922,-0.5680147903207324
capture_season,4,spring,932,949.3803088803089,-0.5640756863648239
official_station_id,4,STA_ES1037A,1,1.7345559845559846,-0.5577386491944851
official_station_id,4,STA_ES2170A,1,1.7345559845559846,-0.5577386491944851
