image_id,sensor_id,cluster_label,cluster_primary_category,cluster_confidence,temp_top_category,temp_top_percentage,temp_second_category,temp_second_percentage,cluster_assigned_percentage_in_temp,cluster_assigned_score_in_temp,agreement
67d16ea33ac225e471110478,67d16ea33ac225e471110478,1,fibrous_synthetic_materials,moderate,mixed_unknown,30.640349454169613,combustion_related,29.011362849796278,5.139179574605058,-1.347373539791461,False
67d16f273ac225e47111047a,67d16f273ac225e47111047a,1,fibrous_synthetic_materials,moderate,mixed_unknown,40.577858918776535,biological,23.051472281909803,7.463894226949101,-0.6319362071572096,False
67d16f4e3ac225e47111047c,67d16f4e3ac225e47111047c,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,61.372833003853096,mechanical_non_combustion_particulate,15.432383836617749,61.372833003853096,3.188460582287778,True
67d170fa3ac225e471110480,67d170fa3ac225e471110480,1,fibrous_synthetic_materials,moderate,mixed_unknown,30.640349454169613,combustion_related,29.011362849796278,5.139179574605058,-1.347373539791461,False
67d1712d3ac225e471110482,67d1712d3ac225e471110482,1,fibrous_synthetic_materials,moderate,mixed_unknown,30.640349454169613,combustion_related,29.011362849796278,5.139179574605058,-1.347373539791461,False
67d171c03ac225e471110485,67d171c03ac225e471110485,1,fibrous_synthetic_materials,moderate,combustion_related,36.88539421877292,fibrous_synthetic_materials,17.100856169211472,17.100856169211472,-0.9262808193417651,False
67d171e63ac225e471110487,67d171e63ac225e471110487,1,fibrous_synthetic_materials,moderate,combustion_related,46.84479692579166,fibrous_synthetic_materials,12.24663794589383,12.24663794589383,-1.1579559056950943,False
67d1722a3ac225e471110489,67d1722a3ac225e471110489,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,24.434974088068106,mechanical_non_combustion_particulate,23.720698873535174,24.434974088068106,3.6330705479095076,True
67d172b43ac225e47111048b,67d172b43ac225e47111048b,1,fibrous_synthetic_materials,moderate,combustion_related,46.84479692579166,fibrous_synthetic_materials,12.24663794589383,12.24663794589383,-1.1579559056950943,False
67d173543ac225e47111048d,67d173543ac225e47111048d,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,22.310820745401077,industrial,20.374256993475658,22.310820745401077,0.4885481028108965,True
67d174453ac225e471110490,67d174453ac225e471110490,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,24.421355156125575,industrial,20.279323001695772,24.421355156125575,1.3180327640044736,True
67d1d51e3ac225e471110496,67d1d51e3ac225e471110496,1,fibrous_synthetic_materials,moderate,mixed_unknown,33.315221678925454,biological,26.83225164203134,9.701591443840108,0.4107031900006576,False
67d1d6193ac225e471110499,67d1d6193ac225e471110499,1,fibrous_synthetic_materials,moderate,biological,25.06696586994317,mixed_unknown,20.59457264780674,15.599502324759836,0.5998440703495013,False
67d1d6903ac225e47111049c,67d1d6903ac225e47111049c,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,25.984373731491683,biological,18.985684442255863,17.66175246281536,-0.05829618055065232,False
67d1d6f13ac225e47111049f,67d1d6f13ac225e47111049f,1,fibrous_synthetic_materials,moderate,combustion_related,61.922823307993,biological,10.294747205171719,5.020336131390162,-1.9976046608783369,False
67d28bc43ac225e4711104a5,67d28bc43ac225e4711104a5,1,fibrous_synthetic_materials,moderate,mixed_unknown,34.07721580684009,industrial,28.02151204262012,7.545071251608026,1.6473089019432714,False
67d28e733ac225e4711104a8,67d28e733ac225e4711104a8,1,fibrous_synthetic_materials,moderate,biological,24.025503181571324,mixed_unknown,23.60115820152852,8.183878428866237,-0.174284634702275,False
67d28f983ac225e4711104ab,67d28f983ac225e4711104ab,1,fibrous_synthetic_materials,moderate,combustion_related,36.7177147620574,mixed_unknown,30.770549954354827,5.106153285719509,-1.1912079568113376,False
67d2914f3ac225e4711104ae,67d2914f3ac225e4711104ae,1,fibrous_synthetic_materials,moderate,mixed_unknown,42.55286486331621,combustion_related,26.026709860939164,3.99108050932726,-0.7346955370363457,False
67d2a2903ac225e4711104b2,67d2a2903ac225e4711104b2,1,fibrous_synthetic_materials,moderate,mixed_unknown,33.301472157925524,biological,31.67333475486503,2.2366360782036856,-1.9398895196261015,False
