image_id,cluster_label,silhouette_value
69885956d9ad5d97847a2b73,3,0.1139936472111352
69885b91d9ad5d97847a2b77,3,-0.04364469208490765
69885c70d9ad5d97847a2b79,3,0.04235292062311195
6989c8a2d9ad5d97847a2b82,3,0.2254499422653223
6989c97fd9ad5d97847a2b86,1,0.11029035543190185
6989c9d9d9ad5d97847a2b88,1,0.5346333755331296
6989c9dcd9ad5d97847a2b8a,1,0.5053909028574158
6989ca90d9ad5d97847a2b90,1,0.5619829245835951
6989caadd9ad5d97847a2b92,3,0.25032387780603466
6989caf0d9ad5d97847a2b95,1,0.40904446632038705
6989cbb2d9ad5d97847a2b98,1,0.5901342744707672
6989cc16d9ad5d97847a2b9b,1,0.5707730269285622
6989cc1cd9ad5d97847a2b9d,1,0.5734039529025141
6989cf0fd9ad5d97847a2ba1,1,0.5530510601833438
6989cf82d9ad5d97847a2ba4,1,0.5760151114623574
698c592cd9ad5d97847a2bc9,2,0.25731864124442483
69965222d9ad5d97847a2be6,1,0.189003235571128
69965235d9ad5d97847a2be9,1,0.189003235571128
69965294d9ad5d97847a2bec,1,0.2350777123613909
69974007d9ad5d97847a2bf1,3,-0.23424034272519387
6997401bd9ad5d97847a2bf3,3,-0.23424034272519387
69982157d9ad5d97847a2bfd,1,0.29767215427257615
69982204d9ad5d97847a2c00,1,0.5356771466686503
6998225fd9ad5d97847a2c03,1,0.5356771466686503
69982271d9ad5d97847a2c05,1,0.29767215427257615
699eed1ed9ad5d97847a2c1e,3,0.28148274931714246
69a15879d9ad5d97847a2c28,1,0.2023202469139753
69a19b00d9ad5d97847a2c31,1,0.4961483988674869
69a19c3ed9ad5d97847a2c34,2,0.4481002825198505
69a1e44ed9ad5d97847a2c43,1,0.4162055403986441
69a1e4cbd9ad5d97847a2c45,1,0.6024012664420184
69a5862ad9ad5d97847a2c50,2,0.4029052361535585
69a5c2e2d9ad5d97847a2c53,2,0.4475303560172953
69a699a3d9ad5d97847a2c58,1,0.526529880341435
69a69b14d9ad5d97847a2c5b,1,0.6057581483712992
69a85b0ed9ad5d97847a2c67,1,0.4774060659258048
69a85f63d9ad5d97847a2c6a,1,0.42260088839397386
69a8658cd9ad5d97847a2c6c,1,0.5465671285025219
69a88292d9ad5d97847a2c72,1,0.5915510355472825
69a89a29d9ad5d97847a2c77,1,0.4873862293354801
69a89bc5d9ad5d97847a2c79,1,0.4873862293354801
69a94d6cd9ad5d97847a2c7e,1,0.5144008632612797
69a9568fd9ad5d97847a2c81,1,0.48667193385687785
69a9579ed9ad5d97847a2c84,1,0.5110976619329612
69a9581dd9ad5d97847a2c87,1,0.5110976619329612
69a9588ad9ad5d97847a2c8a,1,0.4221215452869813
69a95926d9ad5d97847a2c8d,1,0.25412429864764935
69a95992d9ad5d97847a2c90,1,0.33538520747769524
69a96614d9ad5d97847a2c95,1,0.18494830777739052
69a98e0dd9ad5d97847a2c9e,1,0.5349597635198685
69a98e81d9ad5d97847a2ca1,1,0.5550420887907236
69a99290d9ad5d97847a2ca4,1,0.5735121748893608
69a9aa6ed9ad5d97847a2cab,1,0.2805406619254038
69aa0c6ed9ad5d97847a2cb5,1,0.3889165109432655
69aa0fcfd9ad5d97847a2cb8,2,0.4172559951948437
69aa1178d9ad5d97847a2cbb,1,0.6074660246958226
69aa12eed9ad5d97847a2cbe,1,0.602881336792416
69aa8154d9ad5d97847a2cc5,2,0.13180199456072056
69aa81e3d9ad5d97847a2cc7,1,0.5894409795144405
69aa8218d9ad5d97847a2cc9,2,0.4375311176354762
69aa8282d9ad5d97847a2ccb,2,0.4375311176354762
69aa82dcd9ad5d97847a2ccd,2,0.4375311176354762
69aa8325d9ad5d97847a2cd0,2,0.4375311176354762
69aa8342d9ad5d97847a2cd2,1,0.3142376808167832
69aa8357d9ad5d97847a2cd4,2,0.42410433445518864
69aa83a0d9ad5d97847a2cd8,2,0.42569902775543655
69aa83d1d9ad5d97847a2cda,2,0.4375311176354762
69aa8530d9ad5d97847a2ce0,1,0.533839270851653
69aa858dd9ad5d97847a2ce2,1,0.5373130458220746
69aa85f5d9ad5d97847a2ce4,1,0.49964616134945694
69aa891cd9ad5d97847a2ce8,1,0.564780909597955
69aaac33d9ad5d97847a2ced,1,0.5639264487126247
