sensor_id,latitude,longitude,total,transit,park,gas_station,parking,industrial,major_road_proxy,dominant_place_category,place_diversity_entropy,green_vs_traffic_ratio_500m
697c6e89d9ad5d97847a2b1c,42.68456210815356,-2.9271842055572583,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e1806f3ac225e471110789,42.68458123191492,-2.937603589549258,2,0,0,1,1,0,0,gas_station,1.0,0.0
681dd063ffdee468dfce064c,42.68470066924382,-2.936970887696848,2,0,0,1,1,0,0,gas_station,1.0,0.0
681dcf69ffdee468dfce064a,42.68486678187519,-2.942648496789557,0,0,0,0,0,0,0,,,
67ee658b3ac225e471110bd8,42.68488206355637,-2.936949430024729,2,0,0,1,1,0,0,gas_station,1.0,0.0
67f4ef32fc34192f37316f20,42.68489192192776,-2.9370057564140417,2,0,0,1,1,0,0,gas_station,1.0,0.0
680b56f3ffdee468dfce03a8,42.684977121085396,-2.9427606839225806,0,0,0,0,0,0,0,,,
680ca5bcffdee468dfce03de,42.685122316786085,-2.9408494894833725,0,0,0,0,0,0,0,,,
69974007d9ad5d97847a2bf1,42.68517798785011,-2.929978306034846,2,0,1,1,0,0,0,gas_station,1.0,1.0
6997401bd9ad5d97847a2bf3,42.68517798785011,-2.929978306034846,2,0,1,1,0,0,0,gas_station,1.0,1.0
67e67a933ac225e47111092f,42.68519618870501,-2.9302414801586396,2,0,1,1,0,0,0,gas_station,1.0,1.0
680b3edaffdee468dfce0376,42.68527688890426,-2.930267419976813,2,0,1,1,0,0,0,gas_station,1.0,1.0
67ee5caa3ac225e471110bb8,42.68553395442223,-2.93325297242202,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f4f05cfc34192f37316f24,42.685558600089124,-2.9333106399158404,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e13c113ac225e47111073b,42.685741338715246,-2.947532806745905,0,0,0,0,0,0,0,,,
680b5adcffdee468dfce03b6,42.6863853,-2.9473482,0,0,0,0,0,0,0,,,
680b59b1ffdee468dfce03b4,42.68640877509129,-2.935069982209011,1,0,0,1,0,0,0,gas_station,0.0,0.0
680b5ce4ffdee468dfce03bb,42.68640877509129,-2.935069982209011,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e14ce53ac225e47111076e,42.68674299316818,-2.934949478118125,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e675133ac225e47111092a,42.6870277,-2.9474121,1,0,0,1,0,0,0,gas_station,0.0,0.0
68023451ffdee468dfce02bd,42.6870277,-2.9474121,1,0,0,1,0,0,0,gas_station,0.0,0.0
681fbf42ffdee468dfce065e,42.6870277,-2.9474121,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f2fa74fc34192f37316dba,42.68718197959129,-2.931613464312126,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f7ce25fc34192f3731722e,42.68721697391958,-2.9407441283889835,2,2,0,0,0,0,0,transit,0.0,0.0
67f7ce3ffc34192f37317230,42.68721697391958,-2.9407441283889835,2,2,0,0,0,0,0,transit,0.0,0.0
67e2e55e3ac225e47111083f,42.687262320710495,-2.9406931664177005,2,2,0,0,0,0,0,transit,0.0,0.0
67e14bf13ac225e471110762,42.687665176581284,-2.934569685844415,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e14c283ac225e471110766,42.688166269592756,-2.937040602446741,3,2,0,1,0,0,0,transit,0.9182958340544896,0.0
67e13a4e3ac225e471110738,42.68866732582072,-2.941141911639402,2,2,0,0,0,0,0,transit,0.0,0.0
67e145c73ac225e47111075a,42.68868211247616,-2.941153981579969,2,2,0,0,0,0,0,transit,0.0,0.0
67e13d5e3ac225e47111073e,42.6887107,-2.9412492,2,2,0,0,0,0,0,transit,0.0,0.0
67e17f4a3ac225e471110783,42.688984965556166,-2.9405966852847976,2,2,0,0,0,0,0,transit,0.0,0.0
67e17ee43ac225e471110780,42.68899580904839,-2.940670446032707,2,2,0,0,0,0,0,transit,0.0,0.0
680b3db9ffdee468dfce0373,42.68907237181314,-2.9326295740661634,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e2f6c43ac225e471110867,42.68931522263415,-2.942063918076301,2,2,0,0,0,0,0,transit,0.0,0.0
67eaa7133ac225e471110a01,42.6894083,-2.9357591,4,2,0,2,0,0,0,transit,1.0,0.0
67e1636c3ac225e471110774,42.68957839999999,-2.9404304,3,2,0,1,0,0,0,transit,0.9182958340544896,0.0
682710f4ffdee468dfce0762,42.6929734,-2.9535903,3,0,0,3,0,0,0,gas_station,0.0,0.0
68271151ffdee468dfce0765,42.6929734,-2.9535903,3,0,0,3,0,0,0,gas_station,0.0,0.0
680b56d8ffdee468dfce03a6,42.6936235,-2.9547433,3,0,0,3,0,0,0,gas_station,0.0,0.0
680b58fcffdee468dfce03b2,42.6936235,-2.9547433,3,0,0,3,0,0,0,gas_station,0.0,0.0
67e67a523ac225e47111092d,42.6938537,-2.9625587,0,0,0,0,0,0,0,,,
67eaa7e33ac225e471110a04,42.70046079999999,-2.9145528,4,0,0,2,1,1,0,gas_station,1.5,0.0
680b57faffdee468dfce03ab,42.71933360551652,-2.6947194782348727,1,0,0,1,0,0,0,gas_station,0.0,0.0
67e266de3ac225e4711107a3,42.73035790776303,-7.32654516100693,1,0,0,1,0,0,0,gas_station,0.0,0.0
67f7ceaafc34192f37317232,42.7326702143882,-3.0257280024467392,0,0,0,0,0,0,0,,,
6820ce92ffdee468dfce0666,42.7364145486174,-2.6404442420806906,0,0,0,0,0,0,0,,,
680b5c88ffdee468dfce03b9,42.736453949366954,-2.6408197513427756,0,0,0,0,0,0,0,,,
67dd49b43ac225e4711106b4,42.754520288208965,-7.243581240505974,0,0,0,0,0,0,0,,,
67d4111a3ac225e4711104f7,42.77262623119171,-7.409358594342796,2,0,1,1,0,0,0,gas_station,1.0,1.0
67d174453ac225e471110490,42.77273281806408,-7.411314609192667,2,0,1,1,0,0,0,gas_station,1.0,1.0
67d174cf3ac225e471110492,42.77295046164893,-7.407770352114862,1,0,1,0,0,0,0,park,0.0,
67e267193ac225e4711107a7,42.77345646097108,-7.407614783991998,1,0,1,0,0,0,0,park,0.0,
67e265283ac225e47111079d,42.77345842983196,-7.407614783991998,1,0,1,0,0,0,0,park,0.0,
67e266ea3ac225e4711107a5,42.773464336414236,-7.407600031842416,1,0,1,0,0,0,0,park,0.0,
67d4115b3ac225e4711104fc,42.77346827413545,-7.407590644110864,1,0,1,0,0,0,0,park,0.0,
67e265ef3ac225e4711107a0,42.77346868094684,-7.40760201525529,1,0,1,0,0,0,0,park,0.0,
67d171e63ac225e471110487,42.77346989365697,-7.407601747438042,1,0,1,0,0,0,0,park,0.0,
67d172b43ac225e47111048b,42.77346989365697,-7.407601747438042,1,0,1,0,0,0,0,park,0.0,
67d173543ac225e47111048d,42.77346989365697,-7.407601747438042,1,0,1,0,0,0,0,park,0.0,
6839e9175893c116dcb58a9a,42.77347418071676,-7.40757186864776,1,0,1,0,0,0,0,park,0.0,
6839e9565893c116dcb58a9d,42.77347811843737,-7.407587961901849,1,0,1,0,0,0,0,park,0.0,
67d92a953ac225e47111058a,42.77348008729756,-7.407664404858774,1,0,1,0,0,0,0,park,0.0,
6839e9a75893c116dcb58aa1,42.77348205615767,-7.407582597483819,1,0,1,0,0,0,0,park,0.0,
67cff3b93ac225e471110438,42.77348367567886,-7.407613817378609,1,0,1,0,0,0,0,park,0.0,
67cff35c3ac225e471110436,42.773554790782754,-7.413941388885507,0,0,0,0,0,0,0,,,
67cfefc13ac225e471110425,42.77362381392271,-7.407893733729547,0,0,0,0,0,0,0,,,
67cff4083ac225e47111043b,42.77428319537039,-7.407362667914583,0,0,0,0,0,0,0,,,
67d1722a3ac225e471110489,42.77547416120051,-7.406070206090538,0,0,0,0,0,0,0,,,
67d170fa3ac225e471110480,42.7754810519888,-7.406070206090538,0,0,0,0,0,0,0,,,
67d1712d3ac225e471110482,42.7754810519888,-7.406070206090538,0,0,0,0,0,0,0,,,
67cff1f03ac225e47111042b,42.7769608210909,-7.412729030410776,0,0,0,0,0,0,0,,,
67cff1f33ac225e47111042d,42.77697830366429,-7.41001305334243,0,0,0,0,0,0,0,,,
67d16f273ac225e47111047a,42.77764431676122,-7.41425284827117,0,0,0,0,0,0,0,,,
67d40e7a3ac225e4711104f3,42.77811169337654,-7.41099085368958,0,0,0,0,0,0,0,,,
67cff4a53ac225e47111043f,42.77904053384705,-7.411425236388771,1,1,0,0,0,0,0,transit,0.0,0.0
67d16ea33ac225e471110478,42.77942710415373,-7.413503701782986,1,1,0,0,0,0,0,transit,0.0,0.0
67cfeec43ac225e471110421,42.77952777944495,-7.4075422211792,0,0,0,0,0,0,0,,,
67d171c03ac225e471110485,42.7796556704728,-7.415860604476938,0,0,0,0,0,0,0,,,
67cfef183ac225e471110423,42.7805554171778,-7.4137761925903245,1,1,0,0,0,0,0,transit,0.0,0.0
67dd4a443ac225e4711106bb,42.78063408195287,-7.4138937363845825,1,1,0,0,0,0,0,transit,0.0,0.0
67d4111e3ac225e4711104f9,42.78201185376079,-7.409074778013998,3,1,0,2,0,0,0,gas_station,0.9182958340544896,0.0
67d40e033ac225e4711104f0,42.78214823313395,-7.414772846835338,2,2,0,0,0,0,0,transit,0.0,0.0
67cff2c93ac225e471110431,42.78328942033178,-7.417637192204289,4,2,0,2,0,0,0,transit,1.0,0.0
67cff33d3ac225e471110434,42.78685754029673,-7.413691242646925,4,2,0,1,1,0,0,transit,1.5,0.0
67f38a53fc34192f37316dc0,42.81843,-1.661038,4,0,0,1,3,0,0,parking,0.8112781244591328,0.0
67f38af9fc34192f37316dc3,42.81843,-1.661038,4,0,0,1,3,0,0,parking,0.8112781244591328,0.0
67f38b88fc34192f37316dc6,42.81843,-1.661038,4,0,0,1,3,0,0,parking,0.8112781244591328,0.0
67f38cc1fc34192f37316dca,42.81843,-1.661038,4,0,0,1,3,0,0,parking,0.8112781244591328,0.0
67f38e4cfc34192f37316dcd,42.81843,-1.661038,4,0,0,1,3,0,0,parking,0.8112781244591328,0.0
67f392a8fc34192f37316dd8,42.81843,-1.661038,4,0,0,1,3,0,0,parking,0.8112781244591328,0.0
69aa8154d9ad5d97847a2cc5,42.843938137252565,-2.657854116641234,2,0,1,0,1,0,0,parking,1.0,1.0
69aa81e3d9ad5d97847a2cc7,42.843938137252565,-2.657854116641234,2,0,1,0,1,0,0,parking,1.0,1.0
69aa8342d9ad5d97847a2cd2,42.84538252103146,-2.660775040475458,2,0,1,0,1,0,0,parking,1.0,1.0
69abe319d9ad5d97847a2d28,42.84560714864477,-2.665803383992005,4,0,0,0,4,1,0,parking,0.7219280948873623,0.0
69abe263d9ad5d97847a2d26,42.846478331066834,-2.667391251728821,4,0,0,0,4,1,0,parking,0.7219280948873623,0.0
67ece5ed3ac225e471110add,42.85119945473985,-8.535228931213386,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece46e3ac225e471110aca,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece4703ac225e471110acc,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece4723ac225e471110ace,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece4753ac225e471110ad0,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece4783ac225e471110ad2,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece47c3ac225e471110ad4,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece4813ac225e471110ad6,42.85119945473985,-8.535271846557624,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67c097ad3ac225e471110321,42.85121715222548,-8.535269164348609,7,4,0,2,0,1,0,transit,1.3787834934861753,0.0
67ece8683ac225e471110aed,42.85137834366185,-8.535744272229966,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece91a3ac225e471110af3,42.85137834366185,-8.535744272229966,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece9713ac225e471110af7,42.85137834366185,-8.535744272229966,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea033ac225e471110aff,42.85137834366185,-8.535744272229966,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea523ac225e471110b07,42.85137834366185,-8.535744272229966,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67c0970a3ac225e47111031d,42.851482673670404,-8.535677169201552,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67c0968b3ac225e471110315,42.851523129256314,-8.535632746496578,5,2,0,2,0,1,0,gas_station,1.5219280948873621,0.0
67c098993ac225e471110324,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67c09b893ac225e471110327,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e2113ac225e471110816,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e2603ac225e471110818,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e27f3ac225e47111081a,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e2ee3ac225e47111081c,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3283ac225e47111081e,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3733ac225e471110820,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3873ac225e471110823,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3903ac225e471110825,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3983ac225e471110829,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3b53ac225e47111082b,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e3f13ac225e47111082e,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e4103ac225e471110830,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e4263ac225e471110832,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e5053ac225e471110838,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e5063ac225e47111083a,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e5283ac225e47111083c,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e5683ac225e471110842,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e58a3ac225e471110846,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e58e3ac225e471110848,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e5c73ac225e47111084c,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e6023ac225e47111084e,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e6103ac225e471110851,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e6163ac225e471110853,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e64b3ac225e471110855,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e67b3ac225e471110858,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e6893ac225e47111085a,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e6aa3ac225e47111085c,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e7ed3ac225e47111085f,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67e2e7f13ac225e471110861,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eb961f3ac225e471110a15,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eb97a83ac225e471110a1a,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eb9a6a3ac225e471110a24,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece5fc3ac225e471110adf,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece6b53ac225e471110ae1,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece8073ac225e471110ae9,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece84c3ac225e471110aeb,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece8b93ac225e471110aef,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece9013ac225e471110af1,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece9323ac225e471110af5,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece9843ac225e471110af9,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece98d3ac225e471110afb,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ece9cb3ac225e471110afd,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea043ac225e471110b01,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea243ac225e471110b03,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea463ac225e471110b05,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea683ac225e471110b09,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecea8a3ac225e471110b0b,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eceaac3ac225e471110b0d,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eceae93ac225e471110b0f,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eceaf93ac225e471110b11,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eceb8d3ac225e471110b13,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67ecec303ac225e471110b17,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67efa914fc34192f37316d0b,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67efa99ffc34192f37316d0f,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67efa9f9fc34192f37316d11,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67efaa83fc34192f37316d15,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
6807b7bcffdee468dfce0315,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
6807b7c0ffdee468dfce0317,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
6807bac5ffdee468dfce0319,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
6807bb59ffdee468dfce031b,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
6807bb78ffdee468dfce031d,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
6807bbebffdee468dfce031f,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2b0cffdee468dfce0596,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2b85ffdee468dfce0598,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2ba4ffdee468dfce059c,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2bfbffdee468dfce059e,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2c18ffdee468dfce05a0,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2c33ffdee468dfce05a2,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2c93ffdee468dfce05a4,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2d01ffdee468dfce05a6,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2d71ffdee468dfce05a8,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2eceffdee468dfce05ac,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2efeffdee468dfce05ae,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2f73ffdee468dfce05b0,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a2fe1ffdee468dfce05b2,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a3012ffdee468dfce05b4,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a3020ffdee468dfce05b6,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a3098ffdee468dfce05ba,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a30feffdee468dfce05be,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a3145ffdee468dfce05c2,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a31afffdee468dfce05c6,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
681a33f2ffdee468dfce05ce,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
68236899ffdee468dfce06bc,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
682368d0ffdee468dfce06be,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
68236984ffdee468dfce06c2,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
682ca13effdee468dfce0824,42.851577,-8.535701,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67eb99d43ac225e471110a1e,42.851600084597486,-8.534782758905965,8,5,0,2,0,1,0,transit,1.2987949406953985,0.0
67e2e3973ac225e471110827,42.851655840298356,-8.535044420562746,8,5,0,2,0,1,0,transit,1.2987949406953985,0.0
67ddd3043ac225e4711106c7,42.851774825033765,-8.535203593054195,6,3,0,2,0,1,0,transit,1.4591479170272448,0.0
67c096683ac225e471110313,42.851834183905304,-8.534725587440864,5,2,0,2,0,1,0,gas_station,1.5219280948873621,0.0
69a5862ad9ad5d97847a2c50,42.8531869,-2.6732421,0,0,0,0,0,0,0,,,
69ab0e0fd9ad5d97847a2d05,42.8531869,-2.6732421,0,0,0,0,0,0,0,,,
67e1157c3ac225e4711106ed,43.173225109674064,-2.412704133135233,0,0,0,0,0,0,0,,,
67dc0cc93ac225e47111064f,43.17328477081808,-2.412476145368967,0,0,0,0,0,0,0,,,
67dc0ed63ac225e471110665,43.17328477081808,-2.412476145368967,0,0,0,0,0,0,0,,,
67e117463ac225e4711106ff,43.17331020014062,-2.412032239777002,0,0,0,0,0,0,0,,,
67dc11da3ac225e471110689,43.173319980646205,-2.4124922386230563,0,0,0,0,0,0,0,,,
67dc12333ac225e47111068d,43.173319980646205,-2.4124922386230563,0,0,0,0,0,0,0,,,
67dc13563ac225e471110694,43.173319980646205,-2.4124922386230563,0,0,0,0,0,0,0,,,
67e10caf3ac225e4711106dc,43.17337475144962,-2.411977254492197,0,0,0,0,0,0,0,,,
67e10cf83ac225e4711106de,43.17337475144962,-2.411977254492197,0,0,0,0,0,0,0,,,
67e10d313ac225e4711106e0,43.17337475144962,-2.411977254492197,0,0,0,0,0,0,0,,,
69720603d9ad5d97847a2a56,43.17342169781347,-2.4121328226150607,0,0,0,0,0,0,0,,,
67e117d73ac225e471110703,43.173423653911165,-2.411957137924585,0,0,0,0,0,0,0,,,
67dc107c3ac225e471110672,43.17344908317569,-2.412175737959299,0,0,0,0,0,0,0,,,
697213b7d9ad5d97847a2a75,43.17345201732097,-2.412130140406046,0,0,0,0,0,0,0,,,
697213eed9ad5d97847a2a77,43.17345201732097,-2.412130140406046,0,0,0,0,0,0,0,,,
6972141dd9ad5d97847a2a79,43.17345201732097,-2.412130140406046,0,0,0,0,0,0,0,,,
6972146cd9ad5d97847a2a7b,43.17345201732097,-2.412130140406046,0,0,0,0,0,0,0,,,
69721502d9ad5d97847a2a80,43.17345201732097,-2.412130140406046,0,0,0,0,0,0,0,,,
697206f0d9ad5d97847a2a59,43.173456907562645,-2.41214891586915,0,0,0,0,0,0,0,,,
6972071bd9ad5d97847a2a5b,43.173456907562645,-2.41214891586915,0,0,0,0,0,0,0,,,
697207b3d9ad5d97847a2a62,43.17346081975573,-2.4121167293609713,0,0,0,0,0,0,0,,,
6972080fd9ad5d97847a2a69,43.17346081975573,-2.4121167293609713,0,0,0,0,0,0,0,,,
67dc0d5c3ac225e47111065b,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67dc0ea63ac225e471110663,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67dc102a3ac225e47111066a,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67dc10823ac225e471110674,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67dc10bb3ac225e47111067d,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67dc11153ac225e471110684,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67dc11353ac225e471110686,43.1734718,-2.4120328,0,0,0,0,0,0,0,,,
67e1169f3ac225e4711106f8,43.17349211729166,-2.412795328241739,0,0,0,0,0,0,0,,,
67e1186d3ac225e471110706,43.173584053710144,-2.411977254492197,0,0,0,0,0,0,0,,,
67e64e1b3ac225e47111091c,43.17393810543367,-2.411548101049814,0,0,0,0,0,0,0,,,
67dc0bd43ac225e471110643,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0c2f3ac225e471110646,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0c8f3ac225e471110649,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0ca13ac225e47111064b,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0cdf3ac225e471110651,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0cfe3ac225e471110654,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0d2d3ac225e471110658,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0d7a3ac225e47111065d,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0dda3ac225e471110660,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc0fc53ac225e471110667,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc102d3ac225e47111066c,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc10553ac225e47111066e,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc10993ac225e471110676,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc10a03ac225e471110678,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc10b53ac225e47111067b,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
67dc10e83ac225e471110680,43.1740007,-2.4126639,0,0,0,0,0,0,0,,,
